280,300,137,3.22
300,320,168,3.24
280,279,192,5.87
300,299,196,5.88
320,319,197,5.88
279,278,210,5.86
299,298,214,5.86
319,318,215,5.85
278,277,227,5.92
298,297,231,5.9
318,317,233,5.87
277,276,245,4.98
297,296,253,3.93
317,316,255,4.03
276,275,266,4.86
277,256,266,5.43
278,257,266,5.08
276,255,272,5.33
316,315,277,4.68
296,295,278,4.08
275,274,287,4.78
255,254,292,5.16
256,235,292,5.54
257,236,292,5.59
255,234,298,5.56
295,294,301,2.03
315,314,309,1.56
274,253,310,7.84
254,233,313,7.62
235,214,313,7.89
236,215,313,8.08
257,237,313,2.83
274,273,314,2.64
234,213,317,7.84
314,293,328,7.62
214,193,330,8.38
253,232,330,7.15
215,194,331,8.11
237,216,331,7.92
233,212,332,7.47
273,252,333,7.74
213,192,334,8.54
314,313,344,2.93
319,338,346,0.81
193,172,347,8.36
320,339,347,0.72
232,211,348,7.91
212,191,349,8.68
194,173,349,8.22
216,195,349,8.1
293,292,350,4.56
273,272,351,2.77
192,171,351,8.37
252,231,356,6.27
252,251,356,4.48
320,340,365,0.79
313,334,382,5.88
316,337,384,4.4
314,335,385,4.77
339,360,389,4.84
315,336,390,4.13
338,359,393,4.28
237,238,403,1.92
216,217,409,1.86
173,174,411,1.89
195,196,412,1.87
334,355,413,4.66
337,358,417,4.42
359,380,420,5.27
313,312,423,7.9
335,356,424,0.22
251,250,428,12.18
231,230,428,11.5
171,170,428,8.29
211,210,428,10.69
272,271,429,8.59
292,291,429,8.71
191,190,429,8.9
380,379,431,9.14
355,354,431,9.32
334,333,432,8.14
358,357,432,8.95
210,209,434,17.04
291,290,435,17.05
271,270,436,14.37
250,249,436,13.02
230,229,436,13.02
312,311,436,8.32
190,189,437,13.29
170,169,437,11.41
209,208,439,21.19
229,228,441,20.7
189,188,442,21.19
169,168,442,21.16
311,310,442,16.7
249,248,443,16.3
290,289,443,13.01
379,378,443,8.97
354,353,443,8.47
172,151,443,1.49
270,269,444,13.02
333,332,444,8.42
310,309,448,19.27
168,167,449,16.67
208,207,449,10.86
188,187,450,13.81
248,247,452,11.8
173,152,452,1.5
269,268,453,11.45
289,288,453,11.03
228,227,453,8.69
378,377,455,8.49
353,352,455,8.72
309,308,456,13.67
332,331,456,8.75
151,150,456,8.05
247,246,457,21.17
288,287,458,20.78
207,206,458,11.52
268,267,459,16.71
227,226,459,17.25
167,166,461,8.58
187,186,462,8.81
246,245,463,19.29
331,330,463,14.5
267,266,464,21.18
308,307,464,13.84
226,225,464,21.15
307,306,466,61.39
287,286,466,13.2
150,149,466,10.38
377,376,466,9.36
352,351,466,9.13
206,205,467,11.73
306,305,469,35.57
330,329,470,14.82
186,185,470,13.11
149,148,471,21.16
205,204,472,21.07
166,165,472,9.87
351,350,474,12.72
225,224,474,10.74
266,265,475,9.6
185,184,476,18.38
148,147,477,18.69
329,328,477,14.84
376,375,477,9.68
245,244,477,7.45
204,203,477,20.85
