1032,1031,6,14.33
1031,1030,13,15.54
1032,931,17,7.98
1030,1029,20,14.93
1031,930,20,10.58
1030,929,26,11.45
931,830,34,8.6
1030,1129,47,4.25
1031,1130,51,3.19
830,829,58,4.31
929,928,62,1.47
1032,1131,62,18.83
1029,1028,70,0.86
1032,932,76,0.53
1131,1230,82,7.22
1028,1127,91,6.77
1032,1132,92,1.63
1130,1229,93,4.26
1029,1128,98,3.49
1132,1231,100,18.89
1129,1228,100,3.49
928,1027,102,3.58
931,831,105,0.62
1228,1327,113,11.43
1128,1227,114,8.87
1027,1126,115,11.15
1230,1329,120,3.77
829,828,122,1.45
1227,1226,123,26.68
1327,1326,123,26.54
1126,1125,124,26.97
1027,1026,126,8.73
1226,1225,127,28.15
1326,1325,127,28.05
1229,1328,127,0.87
1125,1124,128,28.34
928,927,129,5.08
1225,1224,131,27.15
1325,1324,131,26.18
1327,1426,131,3.35
1224,1223,135,25.37
1426,1425,135,27.1
1324,1323,136,23.26
1231,1330,137,1.06
1223,1222,140,20.44
1425,1424,140,24.72
1026,1025,140,7.31
828,827,143,4.86
1124,1123,144,6.27
927,926,145,6.44
1424,1423,146,18.55
1123,1122,149,24.79
1323,1322,150,7.58
1122,1121,154,20.89
926,925,155,10.05
1025,1024,155,7
1132,1232,155,1.53
1424,1523,156,8.89
1323,1422,156,7.24
1024,1023,159,27.86
1121,1120,160,17.56
827,826,161,5.56
1523,1522,162,17.18
925,924,163,12.74
1425,1524,164,5.01
1328,1427,165,3.78
1023,1022,168,11.3
1122,1221,168,7.68
1426,1525,168,3.87
1121,1220,170,9.27
924,923,171,14.26
1322,1321,171,4.86
1523,1622,172,9.4
826,825,175,7.69
1422,1421,177,4.86
1524,1623,179,9.79
1120,1119,180,5.08
923,922,181,45.27
1022,1021,182,20.76
1522,1521,182,11.6
1121,1020,182,5.78
922,921,184,43.11
825,824,184,15.07
1220,1219,184,10.51
1321,1320,186,10.27
1032,1033,186,0.69
921,920,188,29.91
824,823,188,25.85
932,832,189,1.36
1524,1624,191,3.66
1020,1019,192,10.16
1119,1118,192,8.9
920,919,193,20.96
823,822,193,21.42
1320,1319,193,14.33
1421,1420,193,6.96
1219,1218,195,9.26
822,821,198,22.63
1521,1520,199,6.02
919,918,200,15.96
1319,1318,201,13.64
1019,1018,201,12.39
1420,1419,202,12.38
821,820,204,17.12
1622,1621,204,3.38
1118,1117,206,7.47
1032,1133,207,0.81
820,819,209,24.3
1018,1017,209,13.15
918,917,209,11.54
1520,1519,209,10.81
1318,1317,211,11.01
1419,1418,212,10.29
1218,1217,213,5.64
819,818,216,15.16
830,729,218,0.66
917,916,219,10.69
1427,1526,219,2.31
1017,1016,220,9.95
1117,1116,220,7.19
1519,1518,221,8.82
1032,933,221,0.79
1317,1316,222,9.31
1418,1417,223,9.34
1621,1620,223,5.46
832,731,223,4.2
818,817,225,11.97
1524,1625,226,2.34
916,915,228,11.53
1217,1216,228,6.75
1016,1015,230,10.91
1116,1115,231,9.16
731,730,232,11.69
1316,1315,233,9.68
1518,1517,233,8.69
817,816,234,11.58
1417,1416,234,10
1620,1619,236,8.31
915,914,237,11.34
1015,1014,239,11.26
1216,1215,240,8.75
1115,1114,244,1.31
832,732,247,4.02
932,833,256,1.99
1625,1724,261,2.81
826,725,261,3.55
816,815,262,1.46
823,722,262,3.94
825,724,262,3.66
1132,1233,262,1.18
822,721,264,3.86
1315,1314,265,1.25
1517,1516,266,1.18
827,726,267,2.79
1416,1415,272,1.14
821,720,273,3.03
1328,1428,273,0.48
828,727,274,2.8
818,717,277,3.58
915,814,280,3.43
819,718,280,3.23
1014,913,281,3.46
914,813,281,3.44
816,715,281,3.43
817,716,281,3.36
731,630,281,3.27
824,723,282,2.83
1315,1214,284,3.15
1114,1013,286,3.4
820,719,286,2.8
1033,1034,286,1.39
829,728,286,1.46
732,631,288,3.49
1625,1725,289,1.46
1033,934,291,1.97
832,733,294,1.83
1619,1618,295,1.24
631,530,297,16.55
730,629,300,2.28
1233,1332,304,11.47
725,624,310,0.5
1232,1331,310,3.03
1114,1113,312,1.77
1133,1134,312,0.61
1428,1527,316,7.66
815,714,316,0.22
1625,1626,316,0.98
724,623,318,0.51
733,632,321,2.12
1233,1333,325,1.9
1724,1723,329,1.48
1314,1313,333,1.72
1723,1722,337,12.93
1333,1432,338,11.15
1516,1515,338,1.65
530,529,339,2.5
1723,1822,340,13.36
1415,1414,340,1.7
1621,1720,341,2.34
1330,1429,341,1.72
1622,1721,342,1.82
1625,1726,343,1.34
1214,1213,345,1.76
1618,1617,349,1.95
1013,1012,349,1.68
913,912,349,1.56
623,622,350,3.15
1619,1718,351,2.48
1332,1431,352,2.95
813,812,352,1.5
1620,1719,352,2.17
1726,1825,356,11.61
1723,1823,357,3.65
1133,1234,357,0.85
726,625,359,0.49
631,531,361,2.78
1113,1112,364,5.73
714,713,366,5.83
733,633,366,3.21
934,834,366,2.71
1822,1821,370,5.83
1313,1312,370,5.85
1414,1413,372,5.84
1515,1514,372,5.88
1213,1212,373,5.79
1617,1616,374,5.84
727,626,374,1.74
812,811,375,5.93
1718,1717,375,5.79
622,621,375,6.03
1012,1011,375,5.86
912,911,375,5.89
632,532,377,3.62
1333,1433,380,1.9
1725,1824,380,0.45
1112,1111,382,5.88
713,712,383,5.94
1312,1311,387,5.93
629,628,387,0.64
1821,1820,388,5.76
1413,1412,389,5.89
1514,1513,389,5.89
1212,1211,390,5.89
811,810,392,5.92
911,910,392,5.93
621,620,392,6.01
1011,1010,392,5.95
1616,1615,392,5.86
1717,1716,393,5.84
733,734,393,1.51
1726,1826,395,1.93
1233,1334,396,1.33
1034,1035,397,1.24
1111,1110,399,5.97
712,711,400,5.98
633,533,400,3.02
628,627,401,7.56
934,935,403,1.25
1311,1310,404,5.99
1412,1411,406,5.96
1513,1512,406,5.93
1820,1819,406,5.68
1211,1210,407,5.97
733,634,408,1.86
810,809,409,5.95
910,909,409,5.98
620,619,409,6
1010,1009,409,6.01
1615,1614,409,5.9
1716,1715,411,5.86
715,614,412,1.16
717,616,412,1
1134,1135,414,1.32
1428,1528,414,0.57
1110,1109,416,6.02
711,710,417,5.96
1826,1925,417,6.63
533,432,417,8.64
716,615,418,1.07
934,835,419,1.54
1411,1410,421,15.64
1310,1309,421,16.02
1925,1924,422,19.64
1009,1008,422,16.64
1210,1209,422,15.36
1512,1511,422,14.61
809,808,423,14.33
909,908,423,15.9
619,618,423,14.83
1819,1818,423,9.53
1614,1613,423,13.15
1715,1714,424,13.06
1109,1108,425,16.82
614,613,425,11.75
710,709,426,13.75
1924,1923,427,20.84
1008,1007,427,20.25
1410,1409,427,17.44
1309,1308,427,18.41
1209,1208,428,17.29
1511,1510,428,16.82
1826,1926,428,2.21
432,431,428,10.45
908,907,429,19.14
808,807,430,16.28
1108,1107,431,20
618,617,431,13.88
1613,1612,431,13.8
1007,1006,432,23.58
1409,1408,432,20.31
1308,1307,432,21.58
1714,1713,432,13.94
1208,1207,433,20.07
613,612,433,13.54
1818,1817,433,10.61
907,906,434,23.38
1510,1509,434,19.39
709,708,434,13.25
807,806,435,20.57
1107,1106,436,22.77
1134,1235,436,0.88
1408,1407,437,22.95
1307,1306,437,24.01
431,430,437,12.48
1207,1206,438,22.86
1431,1430,438,2.18
1612,1611,438,14.71
906,905,439,23.11
1509,1508,439,21.81
1006,1005,439,16.41
1925,2024,439,6.93
806,805,440,21.95
612,611,440,14.65
1713,1712,440,14.17
1106,1105,441,23.94
1206,1205,442,25.45
708,707,442,14.13
1407,1406,443,17.42
1306,1305,443,18.56
1817,1816,443,10.45
