5391,5392,6,15.11
5392,5393,9,33.34
5393,5394,13,33.02
5394,5395,17,28.52
5395,5396,22,22.89
5396,5397,31,12.38
5397,5398,45,7.46
5398,5399,60,6.71
5392,5293,64,3.22
5393,5294,67,3.21
5294,5295,72,21.15
5399,5400,72,8.84
5394,5295,72,3.05
5391,5292,74,2.44
5295,5296,79,15.36
5395,5296,79,2.83
5296,5297,89,10.04
5297,5298,102,7.99
5392,5493,105,1.4
5393,5494,108,1.4
5293,5194,110,3.11
5494,5495,112,25.56
5194,5195,113,37.17
5298,5299,116,7.55
5495,5496,117,23.48
5195,5196,122,5.88
5292,5193,124,0.95
5391,5492,125,2.23
5496,5497,129,6.37
5299,5300,142,3.25
5196,5197,150,3.61
5493,5594,158,3.18
5497,5498,159,3.44
5494,5595,160,3.13
5495,5596,165,2.96
5492,5593,173,2.99
5398,5499,173,1.46
5197,5198,177,3.71
5596,5597,179,7.56
5194,5095,179,1.72
5399,5500,179,1.51
5597,5598,188,12.44
5095,5096,188,12.12
5198,5199,193,6.93
5193,5094,197,2.98
5598,5599,203,6.89
5096,5097,206,5.77
5199,5200,207,7.23
5599,5600,217,7.34
5391,5291,221,0.46
5594,5695,222,1.7
5097,5098,223,6.13
5695,5696,225,45.67
5696,5697,228,35.26
5697,5698,233,21.41
5391,5491,236,0.41
5098,5099,238,6.98
5593,5694,245,5.14
5094,4995,247,1.47
5695,5796,262,5.2
5193,5093,263,0.64
5698,5699,265,1.31
5696,5797,268,4.24
5694,5795,271,5.55
5697,5798,285,2.85
5292,5192,292,0.25
5492,5592,294,0.67
5796,5897,295,4.36
5094,4994,301,21.45
5795,5896,311,0.26
5096,4996,326,2.65
5093,4993,327,3.43
5099,5100,327,0.39
5291,5191,328,2.83
5193,5092,329,2.14
5097,4997,332,2.4
5098,4998,340,2.03
5599,5700,343,0.25
5099,4999,348,1.84
4994,4894,352,1.98
5191,5091,354,3.91
4993,4893,354,3.75
4995,4895,354,1.65
5092,4992,355,3.99
4894,4794,358,19.59
4893,4793,359,21.93
4992,4892,362,0.69
5797,5898,365,2.22
4894,4795,366,7.37
5698,5799,366,1.94
4793,4694,377,8.06
4793,4693,378,4.95
5593,5693,380,0.51
4793,4792,386,3.71
5898,5899,392,3.73
4793,4692,396,3.81
5799,5800,397,3.24
5897,5998,408,2.25
5896,5997,416,2.3
4895,4896,417,1.74
4792,4791,423,14.12
4792,4691,425,15.9
4992,4891,428,13.5
4992,4991,429,7.78
5391,5390,430,1.35
5391,5290,436,1.65
5795,5794,445,2.6
5896,5895,449,2.6
5899,5900,455,0.2
5091,4990,456,3.54
5091,5090,457,2.43
5592,5591,457,2
5693,5692,458,2.47
4997,4897,463,0.51
4691,4590,464,3.7
5191,5190,464,1.9
5291,5190,464,1.87
4691,4690,465,2.52
5491,5490,465,1.46
4692,4591,469,2.82
4991,4890,471,3.39
5099,5000,479,0.24
