3974,3975,31,3.18
3975,3976,75,0.84
3974,3875,82,2.98
3975,3876,102,2.54
3875,3776,107,5.81
3776,3775,124,27.31
3875,3874,124,30.4
3974,3973,124,25.55
3973,3972,126,83.25
3775,3774,128,31.89
3874,3873,128,32.17
3972,3971,130,28.62
3774,3773,131,36.08
3873,3872,131,34.72
3773,3772,134,38.23
3872,3871,134,35.24
3971,3970,134,29.28
3970,3969,136,96.48
3969,3968,137,101.81
3772,3771,137,37.34
3871,3870,137,36.62
3968,3967,138,106.44
3967,3966,139,107.66
3771,3770,140,38.06
3870,3869,140,39.27
3966,3965,141,97.19
3770,3769,143,38.23
3869,3868,143,41.78
3868,3867,144,107.64
3769,3768,145,96.88
3965,3964,146,24.08
3768,3767,147,62.04
3867,3866,148,29.28
3767,3766,152,21.75
3866,3865,153,23.65
3964,3963,153,15.46
3766,3765,158,19.59
3865,3864,159,17.59
3963,3962,160,15.81
3864,3863,162,43.53
3962,3961,163,42.51
3765,3764,164,19.59
3961,3960,165,50.65
3863,3862,165,40.98
3764,3763,167,48.18
3862,3861,168,46.99
3973,4072,169,3.16
3861,3860,170,51.88
4072,4071,171,73.44
3763,3762,172,22.86
3960,3959,172,15.86
3762,3761,174,50.8
4071,4070,175,25.48
3761,3760,176,54.54
4070,4069,177,82.09
3860,3859,177,15.79
4069,4068,179,88.1
3959,3958,179,15.76
4068,4067,181,96.54
4067,4066,182,106.19
4066,4065,183,118.13
3760,3759,183,17.04
3859,3858,184,16.38
4065,4064,185,88.65
3958,3957,186,16.69
3759,3758,189,16.72
3962,4061,189,5.12
3974,4073,189,1.64
3858,3857,190,16.75
4064,4063,191,19.77
4061,4060,192,44.3
3957,3956,193,16.06
4060,4059,194,51.13
3975,4074,194,1.61
3758,3757,195,16.69
3857,3856,197,16.38
3757,3756,198,49.12
3768,3667,198,2.82
4063,4062,199,14.19
3756,3755,200,50.37
3856,3855,200,48.74
4059,4058,200,16.81
3956,3955,200,15.87
3755,3754,202,50.71
3855,3854,203,49.09
3955,3954,203,48.14
3667,3666,203,21.83
3754,3753,205,47.92
3954,3953,206,46.02
3764,3663,206,3.52
4058,4057,207,16.38
3769,3668,207,2.28
3663,3662,208,58.27
3753,3752,208,47.28
3666,3665,208,22.25
3976,4075,208,1.43
3662,3661,210,56.53
3752,3751,211,47.4
3854,3853,211,13.86
3661,3660,212,58.77
3751,3750,213,56.05
3665,3664,213,22.19
4072,4171,213,3.25
3660,3659,214,55.65
3853,3852,214,45.33
4057,4056,214,15.43
3953,3952,214,13.28
4171,4170,215,79.49
3659,3658,216,52.65
3952,3951,216,50.47
3750,3749,216,43.69
4170,4169,217,85.26
3852,3851,217,48.69
4056,4055,217,46.65
3658,3657,218,50.92
4169,4168,219,89.37
4055,4054,220,47.84
3749,3748,220,25.19
4061,4160,220,4.67
4168,4167,221,89.51
3657,3656,221,47.82
3951,3950,222,18.18
4167,4166,223,89.49
3656,3655,223,51.16
4160,4159,223,48.78
3851,3850,223,18.26
3776,3675,223,1.33
3675,3674,224,104.04
4062,4161,224,5.7
3774,3673,224,1.47
3673,3672,225,124.28
3655,3654,225,52.78
4159,4158,225,50.6
3950,3949,225,38.04
3748,3747,225,20.87
3773,3672,225,1.51
3672,3671,226,124.49
3850,3849,226,40.81
3671,3670,227,110.64
3654,3653,227,50.82
4166,4165,227,29.48
4054,4053,228,13.57
3670,3669,229,75.06
4165,4164,229,90.96
3653,3652,230,48.74
3949,3948,230,20.92
4164,4163,231,73.53
4053,4052,231,45.74
3849,3848,231,22.57
4158,4157,232,16.14
4052,4051,233,53.6
4073,4172,233,3.28
4157,4156,235,46.13
3948,3947,235,20.87
3848,3847,236,20.87
3747,3746,236,9.98
3748,3847,236,9.43
4163,4162,237,18.35
3749,3648,237,6.87
3652,3651,238,13.95
3748,3647,238,8.14
3947,3946,239,28.44
4051,4050,239,16.92
3651,3650,240,58.34
3847,3846,240,28.42
3949,4048,241,7.61
3750,3649,243,13.91
3662,3561,244,12.29
3663,3562,244,11.95
4050,4049,245,15.81
3657,3556,245,13.54
3658,3557,245,13.07
3659,3558,245,12.84
3660,3559,245,12.39
3661,3560,245,11.92
3948,4047,247,7.46
3655,3554,247,12.81
3656,3555,247,13.07
4056,4155,247,4.17
3653,3552,248,13.38
3654,3553,248,13.09
3648,3547,250,12.16
3650,3549,251,13.64
4055,4154,251,4
3651,3550,252,11.83
3648,3548,253,7.01
3670,3569,253,8.82
4161,4260,253,4.93
3746,3745,254,3.97
3675,3574,254,7.4
4160,4259,254,4
4047,4046,255,13.22
3947,4046,255,7.23
3671,3570,255,7.33
3674,3573,255,7.28
3673,3572,255,7.15
3556,3455,256,13.38
3672,3571,256,7.13
3547,3546,257,14.79
3559,3458,257,11.85
3558,3457,257,12.69
3560,3459,258,11.5
3553,3452,259,13.22
3554,3453,259,12.81
3647,3646,259,4.37
3667,3566,259,3.97
4259,4258,260,17.73
4048,4147,260,7.7
4159,4258,260,3.69
3547,3446,261,13.39
