357,356,8,12.29
356,355,17,11.72
355,354,26,11.89
354,353,34,13
353,352,42,13.73
352,351,50,12.84
351,350,59,12.15
350,349,69,10.61
349,348,74,21.93
348,347,79,23.65
356,335,80,3.25
347,346,82,47.02
346,345,89,16.47
355,334,89,2.85
357,336,91,2.16
345,344,93,28.4
344,343,96,46.96
347,326,97,8.11
343,342,99,48.14
334,333,99,10.07
326,325,100,42.65
342,341,102,40.76
345,364,102,10.89
349,328,102,4.33
328,327,106,31.94
325,304,109,15.83
333,332,109,10.18
345,365,109,5.08
326,305,111,10.39
344,323,111,8.15
342,321,112,11.37
323,322,114,38.61
364,363,115,7.95
347,366,115,4.01
356,375,115,1.79
363,362,118,37.68
335,314,119,3.66
332,331,120,9.99
304,303,121,7.36
362,361,122,29
323,302,123,9.95
321,301,125,9.46
326,306,125,7.56
375,374,127,7.97
328,307,132,4.74
362,381,134,8.92
347,367,134,2.93
314,313,135,6.21
306,285,136,13.62
331,330,136,6.4
303,282,137,9.3
349,368,138,1.75
336,315,139,3.52
374,373,140,8.16
282,281,141,31.99
314,294,142,4.55
362,382,143,4.1
305,284,143,5.72
314,293,144,5.85
357,376,146,1.31
313,312,147,8.35
332,311,151,3.92
330,329,152,6.42
373,372,153,8.15
307,286,153,7.05
281,261,155,7.18
293,292,156,8.41
284,283,156,8
314,295,160,3.58
382,383,165,4.71
372,371,166,8.04
311,310,166,6.7
294,273,166,5.98
292,291,168,8.38
283,262,173,8.67
293,272,177,4.37
285,264,178,3.41
357,337,178,0.83
294,274,180,2.7
261,241,182,18.95
307,287,182,22.25
327,308,183,20.64
328,308,183,3.85
264,244,184,24.55
283,263,184,17.03
262,242,186,15.28
264,245,187,20.98
336,316,187,4.01
241,221,188,17.25
307,288,188,14.07
263,243,190,19.34
285,265,190,5.49
310,309,191,0.15
242,222,192,17.67
273,253,197,5.35
286,266,197,4.19
244,224,198,7.38
371,370,198,0.23
295,275,199,4.38
242,223,200,10.23
287,267,200,5.75
221,201,200,8.92
274,254,201,4.9
337,317,201,4.86
272,252,201,4.69
349,369,202,0.67
244,225,207,6.29
383,384,207,2.58
291,271,208,3.54
316,296,209,4.57
310,290,209,3.39
221,202,211,6.2
287,268,214,4.55
223,203,214,7.17
357,338,214,2.61
308,289,215,4.43
253,233,218,5
317,297,219,5.66
201,181,220,5.13
275,255,220,4.78
266,246,221,4.27
252,232,222,4.95
223,204,222,6.67
254,234,223,4.76
337,318,226,3.09
296,276,228,5.29
267,247,230,3.42
225,205,231,4.22
245,226,232,3.19
202,182,234,4.52
201,182,234,4.18
297,277,237,5.81
233,213,238,5.15
289,269,238,4.36
271,251,238,3.44
317,298,238,3.84
255,235,245,0.48
213,212,251,9.33
251,250,251,9.37
232,231,251,9.33
271,270,251,9.13
367,386,257,2.02
366,385,257,1.75
368,387,260,2.01
212,211,262,9.32
231,230,262,9.41
250,249,268,6.08
203,183,270,1.14
211,210,273,9.33
234,214,275,0.48
225,206,276,0.63
357,377,277,0.51
249,248,279,9.37
230,229,279,6.09
210,209,284,9.56
368,388,288,0.78
376,395,291,2
375,394,292,1.23
229,228,296,6.08
183,162,299,5
370,389,301,0.94
357,378,303,22.87
369,390,304,21.72
370,391,304,24.64
371,392,304,30.3
376,397,304,25.34
375,396,304,24.24
206,227,305,26.89
372,393,305,20.22
377,398,306,24
298,319,306,22.35
318,339,306,22.94
338,359,306,22.31
275,256,306,0.24
337,358,306,21.16
378,399,311,20.05
358,379,313,21.15
319,340,314,19.27
339,360,314,18.84
359,380,315,16.98
379,400,322,16.17
183,184,328,3.05
206,207,332,2.82
162,163,334,2.98
206,185,348,0.48
209,208,357,0.06
211,190,363,6.88
162,161,365,9.39
213,192,368,3.68
162,141,371,10.03
212,191,374,3.69
214,193,384,3.71
206,186,385,1.6
208,187,386,5.45
190,189,397,2.98
162,142,403,1.55
192,171,406,3.74
191,170,406,4.48
190,169,408,3.2
185,164,413,2.69
142,121,419,9.05
162,143,426,8.08
297,278,426,3.52
255,236,431,3.36
234,215,433,3.34
141,122,434,7.9
298,299,434,2.2
276,257,437,3.48
142,123,438,7.56
319,320,439,2.46
193,172,444,0.18
213,194,448,3.33
298,279,448,3.25
207,188,449,4.48
235,216,450,3.4
319,300,453,3.57
214,195,453,3.33
186,167,454,4.13
256,237,454,3.42
121,102,456,3.96
143,144,457,3.23
143,124,458,4.48
187,168,458,3.54
192,173,459,3.32
193,174,461,3.3
164,145,462,3.4
171,152,462,3.34
164,165,463,2.32
185,166,463,3.07
170,151,464,3.1
122,103,469,4.12
123,104,472,4.27
236,217,473,3.39
299,280,475,3.47
215,196,475,3.43
257,238,478,3.5
