1482,1481,8,11.63
1482,1521,19,7.33
1521,1561,27,13.71
1482,1441,31,4.44
1521,1522,33,7.19
1521,1562,36,8.68
1522,1523,47,7.19
1482,1442,47,2.12
1562,1563,50,7.19
1522,1563,50,8.68
1522,1483,52,7.67
1441,1401,59,3.69
1523,1524,61,13.46
1483,1443,62,9.97
1523,1564,62,20.14
1483,1484,64,13.46
1523,1484,64,10.5
1483,1444,68,10.5
1524,1565,69,20.14
1524,1525,69,13.46
1443,1403,73,9.97
1443,1402,75,11.57
1524,1485,75,10.5
1443,1404,76,10.5
1525,1566,77,20.14
1525,1526,77,13.46
1525,1486,83,10.5
1444,1445,90,4.69
1401,1361,90,3.3
1486,1527,91,20.14
1486,1487,91,13.46
1486,1446,94,9.97
1526,1567,96,7.82
1486,1447,97,10.5
1487,1528,99,20.14
1487,1488,99,13.46
1401,1362,100,3.5
1445,1405,101,9.97
1445,1406,104,10.5
1447,1448,105,13.46
1487,1448,105,10.5
1528,1568,107,12.52
1447,1407,108,9.97
1446,1407,108,10.5
1447,1408,111,10.5
1405,1365,112,9.97
1448,1489,113,20.14
1448,1449,113,13.46
1405,1364,114,11.57
1406,1366,115,9.97
1405,1366,115,10.5
1489,1529,117,27.96
1406,1367,118,10.5
1528,1569,118,7.82
1408,1409,119,13.46
1448,1409,119,10.5
1489,1530,121,16.96
1489,1490,121,16.96
1408,1368,121,16.96
1407,1368,121,16.96
1362,1363,121,6.45
1365,1325,122,16.96
1366,1326,123,16.96
1365,1324,123,16.96
1408,1369,123,16.96
1367,1327,125,16.96
1489,1450,125,16.96
1362,1322,126,6.45
1368,1328,127,16.96
1326,1286,129,16.96
1369,1329,129,16.96
1369,1370,129,16.96
1362,1321,130,6.45
1361,1321,130,6.21
1327,1287,131,16.96
1450,1410,131,16.96
1450,1451,131,16.96
1326,1285,132,16.96
1369,1330,132,16.96
1362,1323,132,6.45
1328,1288,133,16.96
1450,1411,134,16.96
1450,1491,134,16.96
1286,1246,135,16.96
1370,1371,135,16.96
1287,1247,137,16.96
1451,1452,137,16.96
1530,1531,137,6.45
1330,1290,138,16.96
1330,1331,138,16.96
1286,1245,138,16.96
1370,1331,138,16.96
1329,1290,138,16.96
1288,1248,139,16.96
1411,1412,140,16.96
1451,1412,140,16.96
1451,1492,140,16.96
1246,1206,141,16.96
1371,1372,141,16.96
1330,1291,141,16.96
1288,1249,142,16.96
1322,1282,142,6.45
1247,1207,143,16.96
1245,1205,144,16.96
1245,1244,144,16.96
1331,1332,144,16.96
1246,1205,144,16.96
