1503,1463,4,24.13
1463,1423,15,9.51
1503,1464,17,8.27
1503,1462,19,7.38
1462,1422,24,24.13
1423,1383,26,9.51
1464,1424,28,9.51
1503,1504,32,3.06
1503,1502,34,2.88
1422,1382,35,9.51
1383,1343,37,9.51
1424,1384,39,9.51
1462,1421,39,7.38
1382,1342,46,9.51
1343,1303,48,9.51
1384,1344,50,9.51
1421,1381,50,9.51
1502,1461,54,7.38
1462,1461,54,2.88
1342,1302,57,9.51
1303,1263,59,9.51
1503,1543,62,2.23
1502,1501,63,11.25
1461,1420,65,20.34
1461,1460,68,11.25
1344,1304,69,0.6
1381,1341,69,0.6
1503,1542,69,3.93
1501,1500,72,11.25
1503,1544,76,1.79
1542,1541,78,11.25
1421,1380,82,5.74
1342,1301,83,5.74
1381,1340,84,5.74
1303,1262,84,5.74
1263,1222,85,5.74
1302,1261,85,5.74
1541,1540,87,11.25
1420,1379,90,5.74
1460,1419,93,5.74
1341,1300,94,5.74
1500,1459,97,5.74
1543,1582,99,3.93
1542,1581,106,3.93
1380,1339,107,5.74
1301,1260,108,5.74
1543,1583,108,2.23
1340,1299,109,5.74
1262,1221,109,5.74
1222,1181,110,5.74
1261,1220,110,5.74
1540,1499,112,5.74
1581,1580,115,11.25
1541,1580,115,3.93
1419,1378,118,5.74
1300,1259,119,5.74
1459,1418,122,7.44
1260,1219,130,7.44
1299,1258,131,7.44
1221,1180,131,7.44
1181,1140,132,7.44
1220,1179,132,7.44
1499,1458,133,7.44
1543,1584,135,2.61
1580,1539,136,7.44
1259,1218,139,7.44
1418,1377,142,7.44
1219,1178,150,7.44
1180,1139,151,7.44
1140,1099,152,7.44
1179,1138,152,7.44
1458,1417,153,7.44
1539,1498,156,7.44
1377,1336,162,7.44
1263,1223,167,1.18
1178,1137,170,7.44
1336,1295,171,17.43
1139,1098,171,7.44
1336,1335,172,10.09
1099,1058,172,7.44
1138,1097,172,7.44
1417,1376,173,7.44
1336,1296,174,9
1339,1298,175,1.94
1498,1457,176,7.44
1295,1254,180,17.43
1304,1264,180,1.18
1335,1294,181,8.73
1335,1334,181,25.14
1295,1294,181,25.14
1580,1579,181,8.31
1254,1253,184,25.14
1334,1333,185,25.14
1294,1293,185,25.14
1296,1255,185,8.73
1539,1538,185,8.31
1178,1177,187,8.31
1253,1252,188,25.14
1498,1497,188,8.31
1417,1416,188,8.31
1293,1292,189,25.14
1333,1332,189,25.14
1336,1375,190,6.05
1058,1057,191,8.31
1097,1096,191,8.31
1137,1136,191,8.31
1252,1251,192,25.14
1497,1496,192,25.14
1416,1415,192,25.14
1579,1578,194,8.31
1258,1257,195,4.32
1296,1256,196,2.9
1218,1217,196,4.32
1538,1537,198,8.31
1335,1374,198,6.05
1378,1337,199,1.11
1537,1536,202,25.14
1292,1291,202,8.23
1332,1331,202,8.23
1255,1214,202,8.73
1457,1456,203,4.32
1298,1297,203,4.32
1057,1056,204,8.31
