374,354,23,4.32
374,355,24,5.73
354,334,45,4.7
354,335,47,6.11
355,336,57,4.32
374,395,77,7.06
354,375,78,7.19
355,376,80,6.88
336,357,81,6.93
335,356,81,6.87
375,396,99,6.88
376,397,101,6.85
357,378,102,6.93
356,377,102,6.87
334,314,124,6.35
374,353,131,7.84
354,333,133,7.97
378,358,135,6.73
335,315,135,3.59
378,399,137,0.83
334,313,137,7.48
336,316,139,4.29
357,337,140,4.84
314,294,144,5.12
314,293,146,6.5
374,373,147,2.58
353,332,149,7.97
358,338,151,6.59
333,312,152,7.66
337,317,156,6.42
316,296,157,5.86
399,379,157,5.26
313,292,158,6.8
316,295,159,7.12
293,273,161,6.97
294,274,161,5.94
353,352,162,3.33
293,272,165,7.86
338,318,168,6.02
317,297,170,7.35
332,311,171,6.56
373,372,171,4.22
296,276,172,6.93
374,394,173,0.95
379,359,175,5.84
273,253,176,7.14
274,254,176,6.87
296,275,176,7.84
312,291,176,6.04
292,271,180,6.46
373,392,182,33.36
374,393,182,32.49
291,310,184,43.02
311,330,184,43.23
372,391,184,34.01
352,371,184,31.65
379,398,184,33.81
271,290,185,30.56
332,351,185,27.95
273,252,186,0.23
312,331,186,25.29
310,329,187,65.77
330,349,187,50.33
290,309,188,64.48
371,390,188,39.8
349,368,189,100.4
351,370,189,40.38
329,348,190,61.24
331,350,190,39.64
368,387,191,74.68
370,389,191,82.13
309,328,191,56.58
348,367,192,91.2
328,347,193,119.83
350,369,193,53.92
347,366,195,120.79
369,388,195,83.47
367,386,195,66.52
366,385,202,23.33
347,346,215,4.59
346,365,218,55.31
328,327,218,3.77
365,384,224,24.06
346,345,242,3.29
345,364,246,43.76
327,326,246,3.25
345,344,251,11.4
344,363,254,48.64
384,383,254,3.13
363,382,259,34.67
363,362,261,14.34
344,343,261,10.01
362,381,265,42.03
326,325,267,4.99
362,361,270,11.94
343,342,270,11.14
342,341,277,16.31
342,322,286,6.53
342,321,286,9.23
344,323,290,3.66
272,251,325,0.14
325,304,333,1.52
325,305,336,1.24
328,307,336,0.7
326,306,349,0.97
328,308,355,0.57
271,270,358,0.25
321,301,368,2.37
321,302,383,2.36
323,303,389,1.06
297,277,396,0.14
270,289,437,3.89
318,298,439,0.16
301,281,444,1.49
306,285,447,1.68
303,282,454,3.26
306,286,455,0.86
251,250,459,1.81
285,284,462,6.77
303,283,465,1.69
281,261,477,3.12
