1044,1043,48,2.05
1043,1042,55,14.81
1043,1142,58,15.41
1042,1041,62,22.36
1142,1141,64,21.11
1141,1140,70,18.5
1043,942,72,8.26
1042,941,73,9.41
1140,1139,75,21.15
1044,1143,75,0.53
1142,1241,77,6.75
1141,1040,78,10.42
1040,1039,83,21.01
1141,1240,83,7.62
1240,1239,88,22.29
942,841,89,8.64
1043,943,91,2.58
941,940,92,5.56
1142,1242,92,2.9
1040,939,93,9.82
1139,1138,93,5.64
939,938,99,19.92
1039,1038,101,5.75
938,937,106,16.6
841,840,106,6.25
1239,1238,106,5.58
1240,1339,106,6.35
1038,1037,107,17.05
939,838,107,10.12
940,839,107,9.9
942,842,109,2.77
1238,1237,112,17.6
1339,1338,112,19.51
838,837,113,17.31
938,837,113,10.64
1138,1137,113,5.23
1237,1236,118,18.55
1137,1136,119,18.9
1338,1337,119,16.6
837,836,120,16.6
840,739,120,10.13
1240,1340,121,15.47
1143,1243,121,16.52
838,737,122,2.18
1339,1438,123,14.19
839,738,124,2.54
1339,1439,124,16.34
1236,1336,126,15.86
837,936,126,14.18
1237,1336,126,13.97
1338,1437,126,14.18
1340,1440,128,16.14
1243,1343,128,16.51
1236,1335,129,14.12
1043,1144,129,4.57
1438,1538,130,16.61
1136,1235,130,14.18
1439,1539,131,16.34
1243,1342,132,14.14
936,1036,133,16.41
1336,1436,133,15.96
1437,1537,133,16.5
1240,1341,134,5.81
1440,1540,135,16.41
1343,1443,135,15.94
1335,1435,136,16.28
936,1035,136,14.18
1336,1435,136,14.15
1538,1638,137,16.66
1437,1536,137,14.14
1539,1639,138,16.26
1143,1244,138,4.57
1335,1434,139,14.19
1343,1442,139,14.15
1136,1135,139,4.29
1537,1637,140,16.48
1235,1334,140,14.15
840,740,141,2.21
1540,1640,142,16.4
1435,1535,143,16.41
1537,1636,143,14.15
1638,1738,144,16.64
737,736,144,4.62
1639,1739,145,16.35
1043,944,145,1.6
1434,1534,146,15.38
1035,1134,146,14.17
1435,1534,146,14.18
1637,1737,147,16.45
1536,1635,147,14.19
1640,1740,149,16.5
1135,1234,149,14.19
1340,1441,149,5.16
1636,1736,150,16.49
1637,1736,150,14.17
1334,1433,150,14.19
1434,1533,150,13.93
936,935,150,4.3
1738,1838,151,16.47
1739,1839,152,15.93
1243,1344,152,4.59
1534,1634,153,14.94
1636,1735,153,14.15
943,843,153,1.21
1737,1837,154,16.6
1738,1837,154,14.16
1343,1444,155,5.37
1740,1840,156,16.39
1134,1233,156,14.19
1736,1836,157,16.66
1534,1633,157,13.69
1838,1938,158,16.12
1635,1734,158,13.97
1440,1541,158,4.77
1839,1939,159,15.75
1735,1835,160,16.64
935,1034,160,14.16
1234,1333,160,14.13
1035,1034,160,4.24
739,639,160,2.51
1837,1937,161,16.65
1838,1937,161,14.18
1533,1632,161,12.87
1444,1544,162,16.15
1840,1940,163,16.27
1836,1936,164,16.65
1633,1733,164,15.18
1634,1733,164,14.1
1735,1834,164,13.97
1443,1543,164,3.52
739,638,164,3.25
1938,2038,165,15.84
1540,1641,165,4.79
1939,2039,166,15.75
1533,1532,166,6.41
1835,1935,167,16.67
1233,1332,167,14.02
1632,1732,168,16.39
1734,1833,168,14.17
1633,1732,168,13.83
1134,1133,168,4.63
1442,1542,168,3.5
1938,2037,169,14.11
842,741,169,1.4
840,741,169,2.25
1940,2040,170,16.29
1333,1432,170,14.19
1834,1934,171,16.53
1632,1731,171,14.18
