8318,8319,16,6.15
8318,8419,23,5.92
8319,8320,33,5.97
8419,8420,40,6.11
8419,8520,48,5.88
8320,8321,50,5.95
8420,8421,57,5.92
8520,8521,64,7.92
8321,8322,65,8.26
8421,8422,71,7.57
8318,8418,73,0.93
8318,8219,76,3.39
8322,8323,78,7.87
8521,8522,78,7.35
8319,8220,83,3.39
8422,8423,84,8.28
8320,8221,90,3.39
8522,8523,91,7.89
8520,8621,92,2.29
8423,8424,98,7.36
8321,8222,98,3.39
8222,8223,103,21.36
8523,8524,104,8.27
8621,8622,106,7.62
8223,8224,109,18.15
8222,8123,109,12.91
8323,8324,109,3.33
8419,8519,110,0.94
8318,8218,110,1.15
8223,8124,114,12.96
8324,8325,115,17.79
8219,8120,118,3.38
8622,8623,119,7.79
8324,8225,120,12.92
8324,8425,122,17.27
8520,8620,125,5.68
8418,8518,130,5.79
8621,8721,133,5.78
8622,8722,135,5.93
8519,8619,136,5.74
8523,8624,136,5.02
8623,8723,137,5.91
8220,8121,141,0.79
8620,8720,143,5.77
8518,8618,148,5.8
8623,8724,148,5.08
8721,8821,151,5.88
8722,8822,153,5.79
8619,8719,154,5.77
8723,8823,155,5.79
8425,8525,156,3.03
8318,8417,157,1.7
8720,8820,160,5.93
8318,8317,164,0.84
8618,8718,166,5.81
8723,8824,166,5.01
8821,8921,168,5.96
8524,8625,170,2.51
8719,8819,172,5.87
8823,8923,173,5.73
8417,8517,175,5.85
8820,8920,177,6.03
8325,8426,177,2.42
8822,8922,178,4.1
8425,8526,178,2.56
8225,8326,179,2.4
8218,8217,183,16.04
8120,8119,184,15.32
8618,8617,185,15.69
8819,8818,186,15.61
8718,8717,186,15.72
8317,8316,186,15.1
8417,8416,186,15.12
8920,8919,187,15.48
8517,8516,187,15.34
8217,8216,190,15.47
8119,8118,191,16.14
8617,8616,192,15.35
8818,8817,193,15.53
8717,8716,193,15.39
8316,8315,193,15.1
8416,8415,193,15.33
8919,8918,194,15.29
8516,8515,194,15.51
8216,8215,197,15.11
8118,8117,198,16.33
8616,8615,199,15.34
8817,8816,200,15.57
8716,8715,200,15.46
8315,8314,200,15.47
8415,8414,200,15.72
