7337,7436,7,17.8
7436,7535,20,10.96
7337,7437,21,4.75
7535,7634,33,10.96
7437,7536,34,10.96
7337,7336,40,2.49
7634,7733,46,10.96
7536,7635,47,10.95
7336,7435,48,17.89
7733,7832,50,44.59
7733,7833,54,14.01
7435,7534,56,18.27
7534,7633,60,46.36
7635,7734,60,10.97
7733,7732,60,7.58
7534,7533,62,41.14
7336,7335,63,16.96
7533,7532,65,40.96
7435,7434,65,17.27
7833,7932,67,5.57
7335,7334,69,17.15
7434,7433,71,17.27
7533,7632,72,14.64
7832,7831,72,8
7932,7931,73,16.95
7732,7731,73,8.03
7433,7432,74,41.11
7532,7531,78,8.01
7432,7431,80,16.86
7334,7333,83,7.66
7632,7631,85,8.02
7831,7830,85,8.07
7931,7930,86,8.07
7731,7730,86,8.05
7431,7430,87,16.6
7333,7332,89,17.47
7531,7530,91,8.06
7932,8031,93,5.56
7530,7529,94,40.39
7430,7429,94,16.6
7337,7236,97,2.3
7631,7630,98,8.07
7830,7829,98,8.09
7930,7929,99,8.1
7730,7729,99,8.05
7530,7629,101,15.32
7733,7834,102,2.06
7236,7235,103,16.69
7332,7331,103,7.64
8031,8030,106,8.08
7529,7528,107,8.01
7429,7428,107,8.04
7331,7330,109,16.93
7829,7828,111,8.1
7929,7928,112,8.11
7729,7728,112,8.05
7833,7933,113,1.38
7428,7427,114,16.66
7629,7628,114,7.98
7427,7426,117,40.66
7235,7234,117,7.52
7728,7727,119,16.38
8030,8029,119,8.14
7426,7425,120,40.46
7528,7527,120,8.01
7330,7329,121,15.82
7828,7827,122,15.21
7425,7424,123,43.75
7234,7233,123,16.75
7928,7927,123,15.25
7427,7526,124,13.33
7628,7627,124,15.79
7424,7423,126,43.76
7526,7525,127,44.26
7727,7726,127,15.14
8029,8028,127,15.19
7337,7237,127,1.04
7329,7328,128,15.71
7423,7422,129,43.54
7827,7826,129,15.66
7525,7524,130,43.37
7927,7926,130,14.87
7427,7326,130,10.36
7627,7626,131,15.53
7422,7421,132,42.33
7426,7325,132,10.59
7726,7725,134,15.08
8028,8027,134,15.14
7424,7523,134,13.73
7425,7324,134,10.74
7421,7420,135,41.78
7328,7327,135,16.26
7526,7625,135,13.57
7233,7232,135,8.5
7826,7825,136,15.51
7523,7522,137,43.1
7926,7925,137,15.35
7423,7522,137,13.81
7424,7323,137,10.74
7420,7419,138,41.93
7525,7624,138,13.86
7422,7521,139,14.21
7423,7322,140,10.81
7624,7623,141,42.18
7725,7724,141,15.08
8027,8026,141,14.89
7521,7520,142,41.68
7421,7520,142,14.39
7422,7321,142,11.19
7825,7824,143,15.1
7623,7622,144,42.46
7925,7924,144,15.07
7326,7225,144,10.67
7932,8032,144,1.18
7321,7320,145,41.8
7420,7519,145,14.34
7421,7320,145,11.37
7232,7231,147,8.76
8026,8025,148,14.8
7724,7723,148,15.17
7624,7723,148,14.26
7522,7621,148,14.06
7521,7620,149,14.43
7327,7226,149,10.55
7337,7438,149,0.69
7824,7823,150,15.98
7924,7923,151,15.78
7225,7224,151,16.47
7623,7722,151,14.17
7236,7135,152,2.85
7322,7221,153,11.36
7231,7230,154,16.46
8025,8024,155,14.9
7321,7220,155,11.36
7620,7619,156,15.12
7823,7822,157,15.5
7923,7922,158,15.21
7224,7223,158,16.53
7722,7721,158,15.33
7320,7219,158,10.99
7135,7134,159,16.54
7519,7518,159,7.3
7327,7227,160,4.03
7219,7218,161,42.68
7230,7229,161,16.26
7337,7338,161,0.57
7518,7517,162,45.73
8024,8023,162,15.38
7226,7125,163,10.3
7322,7222,163,4.46
7822,7821,164,15.28
7517,7516,165,47.3
7922,7921,165,16.28
7721,7720,165,15.22
7125,7124,166,46.24
7134,7133,166,16.43
7229,7228,168,16.18
8023,8022,169,15.79
7219,7318,169,14.09
7518,7617,170,13.09
7219,7118,171,11.08
7516,7515,172,14.38
7124,7123,173,16.5
7133,7132,173,16.28
7518,7417,173,10.15
7118,7117,174,44.09
7517,7616,174,12.6
7227,7126,174,10.24
7921,7920,175,10.31
7218,7217,175,7.5
7417,7416,176,42.08
7920,7919,177,50.11
7117,7116,177,45.34
7821,7820,177,8.33
7237,7136,177,2.84
7217,7216,178,42.43
7123,7122,178,22.69
7720,7719,178,8.13
7125,7024,178,10.01
7820,7819,179,56.11
7416,7415,179,39.86
7515,7514,179,15.76
7719,7718,180,54.78
7116,7115,180,48.11
7616,7615,180,19.69
7819,7818,181,56.91
7514,7513,181,58.53
7216,7215,181,48.66
7115,7114,182,52.68
7919,7918,182,23.89
8022,8121,182,8.83
7219,7119,182,4.12
7615,7614,183,43.6
7122,7121,183,26.21
7318,7317,183,8.36
7513,7512,184,44.91
7215,7214,184,46.89
7718,7717,184,28.77
7415,7414,184,23.36
7118,7017,184,11.9
7114,7113,185,48.08
7132,7131,185,9.39
7834,7934,185,1.09
7414,7413,186,55.2
7317,7316,186,45.48
8121,8120,186,25.98
7818,7817,186,24.08
7417,7316,186,12.01
7017,7016,187,48.7
7614,7613,187,25.43
