1244,1245,2,34.13
1245,1246,5,49.75
1246,1247,8,49.75
1247,1248,11,49.75
1248,1249,14,49.75
1245,1206,26,5.94
1246,1207,29,5.94
1207,1208,32,49.75
1247,1208,32,5.94
1248,1209,35,5.94
1209,1210,38,49.75
1249,1210,38,5.94
1244,1205,38,3.71
1245,1286,41,3.72
1286,1287,44,49.75
1246,1287,44,3.72
1287,1288,47,49.75
1247,1288,47,3.72
1207,1168,53,5.94
1249,1290,53,3.72
1290,1291,56,49.75
1291,1292,59,49.75
1209,1170,59,5.94
1168,1169,60,14.69
1210,1171,61,13.15
1244,1285,61,1.81
1292,1293,66,12.17
1206,1167,67,4.54
1290,1251,68,13.15
1291,1252,69,13.15
1293,1294,70,25.01
1169,1130,71,13.15
1170,1131,71,13.15
1252,1253,73,25.01
1294,1295,74,25.01
1205,1166,75,4.54
1253,1254,77,25.01
1293,1254,77,13.15
1286,1327,77,4.2
1295,1296,78,25.01
1287,1328,80,4.2
1254,1255,81,25.01
1294,1255,81,13.15
1296,1297,82,25.01
1171,1172,83,4.62
1288,1329,83,4.2
1253,1214,84,13.15
1255,1256,85,25.01
1295,1256,85,13.15
1297,1298,86,25.01
1329,1330,87,25.01
1254,1215,88,13.15
1290,1331,88,4.2
1296,1257,89,13.15
1291,1332,91,4.2
1244,1204,91,1.32
1255,1216,92,13.15
1297,1258,93,13.15
1131,1132,93,4.62
1169,1129,93,3.08
1132,1133,97,25.01
1298,1299,97,9.4
1332,1333,100,12.17
1293,1334,100,4.2
1133,1134,101,25.01
1286,1326,102,1.81
1216,1217,103,9.4
1334,1335,104,25.01
1258,1259,104,9.4
1132,1093,104,13.15
1129,1090,104,13.15
1294,1335,104,4.2
1134,1135,105,25.01
1172,1173,105,4.62
1093,1094,108,25.01
1090,1091,108,25.01
1335,1336,108,25.01
1133,1094,108,13.15
1295,1336,108,4.2
1173,1174,109,25.01
1327,1368,111,4.2
1091,1092,112,25.01
1094,1095,112,25.01
1336,1337,112,25.01
1134,1095,112,13.15
1296,1337,112,4.2
1174,1175,113,25.01
1217,1218,114,9.4
1328,1369,114,4.2
1093,1054,115,13.15
1090,1051,115,13.15
1204,1165,115,5.96
1337,1338,116,25.01
1135,1136,116,9.4
1297,1338,116,4.2
1329,1370,117,4.2
1054,1055,119,25.01
1051,1052,119,25.01
1091,1052,119,13.15
1094,1055,119,13.15
1299,1300,119,4.62
1338,1339,120,25.01
1215,1176,120,4.54
1370,1371,121,41.22
1330,1371,121,6.45
1095,1096,122,17.56
1259,1260,122,16.96
1331,1372,122,6.45
1218,1219,123,17.56
1136,1137,124,17.56
1372,1373,125,41.22
1092,1053,125,7.42
1339,1340,126,17.56
1176,1177,126,17.56
1300,1301,126,16.96
1055,1056,126,16.96
1216,1177,126,2.44
1244,1284,126,0.94
1373,1374,128,41.22
1096,1097,128,17.56
1260,1261,128,16.96
1129,1089,128,2.37
1219,1220,129,16.96
1334,1375,129,6.45
1137,1138,130,16.96
1054,1015,131,7.42
1051,1012,131,7.42
1326,1367,131,6.45
1327,1367,131,2.22
1340,1341,132,16.96
1301,1302,132,16.96
1056,1057,132,16.96
1177,1178,132,17.56
1335,1376,132,6.45
1012,1013,134,41.22
1097,1098,134,16.96
1261,1262,134,16.96
1220,1221,135,16.96
1336,1377,135,6.45
1138,1139,136,16.96
1013,1014,137,41.22
1015,1016,137,16.96
1337,1378,137,6.45
1368,1409,137,6.45
1341,1342,138,16.96
1302,1303,138,16.96
1057,1058,138,16.96
1178,1179,138,16.96
1369,1410,139,6.45
1098,1099,140,16.96
1262,1263,140,16.96
1370,1411,140,6.45
1338,1379,140,6.45
1221,1222,141,16.96
1139,1140,142,16.96
1090,1050,142,2.37
1411,1412,143,41.22
1016,1017,143,16.96
1371,1412,143,6.45
1342,1343,144,16.96
1303,1304,144,16.96
1058,1059,144,16.96
1179,1180,144,16.96
1372,1413,144,6.45
1263,1264,146,16.96
1099,1100,146,16.96
1379,1380,146,16.96
1413,1414,147,41.22
1222,1223,147,16.96
1373,1414,147,6.45
1140,1141,148,16.96
1017,1018,149,16.96
1343,1344,150,16.96
1304,1305,150,16.96
1059,1060,150,16.96
1180,1181,150,16.96
1012,973,151,7.42
1326,1366,151,2.22
1264,1265,152,16.96
1100,1101,152,16.96
1380,1381,152,16.96
1223,1224,153,16.96
1414,1415,153,17.56
1367,1408,153,6.45
1141,1142,154,16.96
1013,974,154,7.42
1018,1019,155,16.96
1344,1345,156,16.96
1305,1306,156,16.96
1060,1061,156,16.96
1181,1182,156,16.96
1051,1011,156,2.37
1014,975,157,7.42
1265,1266,158,16.96
1101,1102,158,16.96
1381,1382,158,16.96
1286,1325,158,1.36
1224,1225,159,16.96
1415,1416,159,17.56
1142,1143,160,16.96
1019,1020,161,16.96
1410,1451,161,6.45
1416,1417,162,41.22
1345,1346,162,16.96
1306,1307,162,16.96
1061,1062,162,16.96
1182,1183,162,16.96
1411,1452,162,6.45
975,976,163,16.96
1266,1267,164,16.96
1102,1103,164,16.96
1382,1383,164,16.96
1225,1226,165,16.96
1412,1453,165,6.45
1143,1144,166,16.96
1413,1454,166,6.45
1267,1268,167,41.22
1020,1021,167,16.96
1417,1418,168,16.96
1183,1184,168,16.96
1062,1063,168,16.96
1307,1308,168,16.96
1346,1347,168,16.96
1454,1455,169,41.22
976,977,169,16.96
1165,1126,169,2.44
1103,1104,170,16.96
1383,1384,170,16.96
1268,1269,170,41.22
1226,1227,171,16.96
1089,1049,171,2.37
1308,1309,171,41.22
1455,1456,172,41.22
1144,1145,172,16.96
1021,1022,173,16.96
1366,1407,173,6.45
1269,1270,173,41.22
1227,1228,174,41.22
1309,1310,174,41.22
1418,1419,174,16.96
