2016,2115,13,10.34
2115,2214,25,12.04
2016,2015,33,2.99
2214,2313,34,15.81
2016,2116,37,2.65
2015,2114,46,10.99
2313,2412,49,9.82
2116,2215,50,11.23
2114,2213,57,13.5
2313,2312,63,14.11
2015,2014,63,11.86
2412,2411,66,13.81
2213,2212,67,14.52
2114,2113,67,12.66
2215,2314,68,0.89
2312,2311,71,14.04
2014,2013,72,12.16
2212,2211,75,14.19
2113,2112,75,13.97
2411,2410,75,12.18
2412,2511,76,2.2
2511,2510,79,43.94
2311,2310,79,12.76
2013,2012,80,13.11
2510,2509,82,41.58
2211,2210,83,13.66
2112,2111,83,14.09
2410,2409,84,11.47
2012,2011,88,14.16
2310,2309,88,11.85
2210,2209,91,12.74
2111,2110,91,14.22
2509,2508,92,11.07
2409,2408,93,11.14
2011,2010,95,14.84
2511,2610,97,6.9
2309,2308,98,11.01
2510,2609,98,7.53
2110,2109,99,14.08
2508,2507,100,13.08
2209,2208,100,11.71
2016,1915,100,1.96
2609,2608,101,37.26
2010,2009,102,14.35
2408,2407,102,12.01
2608,2607,104,34.93
2109,2108,107,12.78
2308,2307,107,12.04
2507,2506,108,13.61
2313,2413,108,0.82
2208,2207,109,11.59
1915,1914,109,11.84
2009,2008,110,13.63
2407,2406,110,14.01
2607,2606,112,14.25
2506,2505,114,19.56
2307,2306,115,13.9
2609,2708,115,8.84
2606,2605,116,25.53
2108,2107,116,11.44
2608,2707,116,9.63
2511,2611,116,2.57
2406,2405,117,15.34
2207,2206,117,13.62
2610,2709,117,7.34
2505,2504,118,33.25
1914,1913,118,11.99
2605,2604,119,35.48
2008,2007,119,11.85
2010,1909,125,13.45
2505,2404,126,21.21
2504,2403,127,20.51
2405,2304,127,19.31
2009,1908,127,13.15
2604,2503,128,18.78
2406,2305,128,14.16
2207,2106,128,13.55
2008,1907,129,12.6
2306,2205,130,13.64
2013,1912,130,8.38
2007,1906,132,12.5
2012,1911,132,8.24
2404,2303,133,20.82
1915,1814,133,8.45
2011,1910,134,8.17
2304,2203,135,19.42
1914,1813,135,8.43
1909,1808,136,13.22
2511,2512,136,2.37
2305,2204,137,16.09
2403,2302,137,15.71
1913,1812,137,8.38
2206,2105,137,8.19
2107,2006,137,8.27
2707,2706,137,1.94
2610,2710,137,2.21
2016,1916,137,1.72
