1901,2001,44,2.24
1901,1801,51,1.96
1901,1902,90,1.19
1801,1701,98,2.25
1901,2002,107,1.37
1901,1802,109,1.4
2001,2101,126,1.61
1701,1601,128,4.39
1802,1702,147,3.01
1601,1501,150,4.58
1701,1602,160,2.57
1501,1401,178,3.59
1602,1502,181,22.13
1601,1502,181,14.26
1802,1803,182,4.89
1702,1703,183,9.92
1802,1703,183,11.8
1702,1603,184,13.64
1502,1402,186,24.28
1401,1301,186,16.5
1501,1402,186,14.31
1602,1503,187,14.34
1401,1302,190,13.65
2101,2201,190,0.92
1502,1403,191,14.15
1301,1201,192,18.17
1802,1903,192,3.14
1402,1303,196,14.31
1603,1504,196,12.75
1201,1101,197,21.27
1302,1202,197,16.46
1503,1404,197,14.36
1301,1202,197,14.06
1302,1203,201,13.64
1202,1102,202,20.98
1201,1102,202,14.36
1403,1304,202,13.73
1603,1604,202,5.63
2001,2102,204,0.99
1304,1204,205,33.7
1202,1103,207,14.36
1101,1001,211,7.47
1102,1002,212,11.02
1803,1704,213,4.67
1204,1104,214,11.31
1304,1205,215,11.66
1103,1003,217,10.39
1002,902,222,10.02
1304,1305,223,4.8
2102,2003,224,7.16
1001,901,225,7.3
1903,1804,226,4.17
1205,1105,228,8.26
1104,1004,229,6.95
902,802,232,10.2
1003,903,234,6.09
1704,1605,235,6.53
901,801,237,8.41
1605,1505,238,38.41
1004,904,239,10.76
2102,2103,241,32.87
1903,1904,241,39.03
2201,2202,241,28.72
2003,2004,242,53.37
2103,2104,243,71.41
1605,1606,243,29.74
1704,1705,243,14.16
1304,1405,243,11.58
2202,2203,244,37.22
1105,1005,244,0.83
904,905,246,17.72
802,803,246,17.31
2104,2105,247,32.63
1606,1607,247,31.87
1705,1706,247,27.5
1505,1506,247,15.83
1605,1506,247,13.21
1105,1106,247,13.51
1205,1206,247,11.75
1305,1306,248,12.69
1704,1805,249,13.01
1506,1507,250,42.35
1607,1608,251,29.93
1005,1006,251,16.48
1904,1905,251,10.54
905,906,252,19.05
803,804,252,17.65
2004,2005,252,10.34
1507,1508,253,41.6
1705,1806,253,14.96
1405,1406,253,10.92
2202,2303,253,12.26
2104,2205,254,13.67
1606,1707,254,13.89
2105,2106,255,13.88
1306,1307,257,11.64
1607,1708,257,14.42
1206,1207,257,11.11
2203,2204,257,7.94
906,907,258,18.43
804,805,258,17.73
1106,1107,258,9.81
1006,1007,259,13.28
1608,1609,260,12.39
1905,1906,260,12.09
1508,1509,261,13.67
2005,2006,261,12.4
2205,2206,262,13.05
1806,1807,262,11.41
1406,1407,262,12.27
1506,1407,262,9.45
2201,2302,262,4
2106,2107,263,13.29
805,806,264,18.23
1707,1808,264,15.31
907,908,265,16.14
1307,1308,265,13.02
2303,2304,265,8.35
1507,1408,265,9.64
1708,1709,266,12.42
1207,1208,266,11.78
1509,1510,268,14.77
1906,1907,268,12.55
1007,1008,268,11.29
1107,1108,268,10.4
2006,2007,269,13.81
1609,1610,269,11.71
806,807,270,18
2206,2207,270,12.92
2107,2108,271,13.71
908,909,272,15.21
1408,1409,272,14.83
1808,1809,272,13.87
1308,1309,273,13.41
1208,1209,274,13.05
1907,1908,275,15.9
1709,1710,275,12.38
2204,2305,275,8.03
807,808,276,17.27
2007,2008,276,15.91
1510,1511,276,14.26
1008,1009,276,12.68
2302,2403,276,10.63
1108,1109,277,12.44
2108,2109,278,16.26
2207,2208,278,13.68
1610,1611,278,12.37
909,910,279,16.29
1409,1410,279,15.43
1309,1310,280,14.74
1809,1810,280,13.11
1209,1210,281,14.88
808,809,282,17.56
1908,1909,282,14.89
2008,2009,283,15.79
1511,1512,283,15.27
1009,1010,283,15.28
2201,2301,283,1.24
1109,1110,284,15.01
1710,1711,284,12.48
910,911,285,17.54
2109,2110,285,14.69
2208,2209,285,16
1611,1612,285,14.3
1410,1411,286,16.11
2305,2306,286,9.18
1310,1311,287,16.36
2403,2404,287,9.57
809,810,288,17.85
1210,1211,288,16.5
1810,1811,288,13.54
1512,1513,289,17.23
1010,1011,289,16.9
1110,1111,290,16.7
1909,1910,290,13.62
2302,2402,290,3.6
911,912,291,18.85
1612,1613,291,17.05
1711,1712,291,14.38
2009,2010,291,13.88
802,703,291,2.46
2209,2210,292,15.9
1311,1312,293,17.49
1411,1412,293,16.62
2110,2111,293,13.63
810,811,294,18.24
1211,1212,294,17.76
2306,2307,294,13.39
1513,1514,295,18.78
